Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Amul,Gujarat Co-operative Milk Marketing Federation Ltd,2.0847648933,2.1357497862,2.1582032224,2.2344404893,2.3572541447,2.4865807331,2.5926854083,1.2832460423,1.3161948689,1.5817105715,Current Prices,Local Currency,INR million,12006.1306838989,14030.731010437,16028.3057289124,18728.6629257202,22078.7294387817,26083.6302566528,30199.7011032104,15152.9100036621,16885.4921951294,21672.9313812256,Year-on-Year Exchange Rates,USD million,204.9116463429,229.8917379269,249.8998958833,278.5340564128,339.0395459348,381.3209674103,428.8476945638,204.4835973152,228.3675872189,277.9153569585,Year-on-Year Exchange Rates,GBP million,131.095640942,139.6266627944,163.5449043617,206.3821302162,263.2500807706,285.8699739181,336.030758537,159.4971193473,166.0329534036,203.8416953801,Year-on-Year Exchange Rates,EUR million,154.3317209009,173.2764689946,225.3244806454,251.8045713277,300.8291085699,323.0399781557,383.0845265298,179.4292869299,193.0566062961,240.4008419232,Year-on-Year Exchange Rates,CHF million,189.9387762525,210.3967015195,240.4989936683,274.4536732452,333.8655895256,372.0471463527,426.0982089416,192.0051504516,208.7598714823,245.8482416058,Year-on-Year Exchange Rates,JPY million,19998.767066249,24331.2733105788,30248.8894157322,30302.5277589596,38030.5368458824,42106.6735708561,46748.5439067537,21833.650682847,25064.3301220487,29748.0481050984,8,8,8,7,7,7,7,10,10,9,Local Currency,INR million,16.8630542166,14.2371392979,16.8474275602,17.8873768317,18.1391815547,15.7802836724,-49.8243047112,11.4339898478,28.3523816231,2017-2022,-1.8379592842,-0.3703245234
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Anmol,Anmol Biscuits (P) Ltd,0.4237378337,0.4575715871,0.4489079361,1.4681906783,1.5347589826,1.3523286269,1.311965873,1.4227643849,1.4294160976,1.4520824993,Current Prices,Local Currency,INR million,2440.3000183105,3006,3333.8999633789,12306.1000976562,14375,14185.6000976563,15281.8298339844,16800.3796386719,18338.009765625,19896.740234375,Year-on-Year Exchange Rates,USD million,41.6492130136,49.252926572,51.9793712339,183.0172283209,220.7415733014,207.3816680926,217.0080250339,226.7156647763,248.0121394258,255.1389826914,Year-on-Year Exchange Rates,GBP million,26.645778179,29.9141753945,34.0174663426,135.608140468,171.396634103,155.4705802079,170.0402548157,176.8381225561,180.3153787728,187.1359803882,Year-on-Year Exchange Rates,EUR million,31.368615856,37.123444631,46.8676658954,165.4540034222,195.8635549062,175.6855123532,193.8506784042,198.9373749326,209.6636503494,220.6989455987,Year-on-Year Exchange Rates,CHF million,38.6059098781,45.076231901,50.0239763169,180.3361184149,217.3729182532,202.3380941879,215.6167141972,212.8805238986,226.7177360112,225.6999071453,Year-on-Year Exchange Rates,JPY million,4064.8392827678,5212.8294325644,6291.7923466765,19910.9750275686,24760.8889214109,22899.7431278327,23655.9723067461,24207.4703988426,27220.4046666497,27310.0659627227,33,31,31,10,10,11,11,9,9,10,Local Currency,INR million,23.1815751115,10.9081824145,269.1202565414,16.8119866239,-1.317564538,7.7277642735,9.9369631856,9.1523534588,8.4999980296,2017-2022,38.4121059783,6.7172966761
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Bisk Farm,Saj Industries Pvt Ltd,1.1198830197,1.0582233377,1.0146095134,1.0226808513,1.0604688145,1.0666880969,1.107551207,1.2173337555,1.1585762772,1.1118643599,Current Prices,Local Currency,INR million,6449.3900146484,6951.9599609375,7535.1900634766,8571.919921875,9932.6600341797,11189.3000488281,12900.7998046875,14374.6002197266,14863.3999023438,15234.9996337891,Year-on-Year Exchange Rates,USD million,110.0733584036,113.906977208,117.4823617775,127.4822253225,152.5252871661,163.5782549162,183.1964573213,193.980559654,201.0198301798,195.3607607116,Year-on-Year Exchange Rates,GBP million,70.4212655947,69.1823518321,76.8853526456,94.4590172046,118.4295302642,122.6318914064,143.5466374084,151.3047544176,146.1499703347,143.2906375165,Year-on-Year Exchange Rates,EUR million,82.9031005848,85.8551898491,105.9290243356,115.2484098808,135.3353811457,138.5770005089,163.6472085649,170.2131317816,169.9374534073,168.9899106973,Year-on-Year Exchange Rates,CHF million,102.0303109478,104.247558006,113.0628313445,125.6146751454,150.1976554885,159.5999909479,182.0219237238,182.143052206,183.760201808,172.8191634509,Year-on-Year Exchange Rates,JPY million,10742.8323094398,12055.682467859,14220.5380164092,13869.1609972583,17108.9733426407,18062.8309789126,19970.1846068125,20712.1932240893,22062.7955397018,20911.407599422,14,14,15,16,14,14,13,11,11,11,Local Currency,INR million,7.7925190622,8.3894341425,13.7585097345,15.8743913231,12.6515959504,15.2958607633,11.4241011205,3.4004401872,2.5000991286,2017-2022,53.3828761013,8.9319744203
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Bikaji,Bikaji Foods Pvt Ltd,0.6558620666,0.6743929192,0.6914924656,0.6801392046,0.7577064956,0.7964053671,0.8542382181,1.003229506,1.0704557984,1.0610915431,Current Prices,Local Currency,INR million,3777.1000976562,4430.3999023438,5135.5,5700.7998046875,7096.8999023437,8354.099609375,9950.2001953125,11846.400390625,13732.900390625,14539.2998046875,Year-on-Year Exchange Rates,USD million,64.4647155516,72.5915372836,80.0684075419,84.7827151727,108.9795373917,122.129983961,141.2967764027,159.863324373,185.7304064035,186.439694016,Year-on-Year Exchange Rates,GBP million,41.242376186,44.0890750987,52.4001020791,62.8204593298,84.6180699706,91.5588134758,110.7154440966,124.6933253404,135.0339086538,136.747331023,Year-on-Year Exchange Rates,EUR million,48.5523915601,54.7144728768,72.1943972074,76.6465527591,96.6973247782,103.463671612,126.218723744,140.2761036832,157.012132864,161.2730577391,Year-on-Year Exchange Rates,CHF million,59.7542863076,66.4357063913,77.0563403814,83.5406912409,107.3164412051,119.1597522826,140.3908756362,150.1077937348,169.7835329582,164.9274492817,Year-on-Year Exchange Rates,JPY million,6291.5644538365,7682.9404554118,9691.8023789801,9223.7574574839,12224.3860986647,13485.9811218436,15402.7143885244,17069.3396790147,20384.7151712357,19956.4969960161,22,21,17,19,19,19,19,14,13,12,Local Currency,INR million,17.2963328426,15.9150440863,11.0076877556,24.489547879,17.71477299,19.1055967796,19.0569049677,15.9246685727,5.872025509,2017-2022,104.8683228558,15.4236921778
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Yellow Diamond,Prataap Snacks Pvt Ltd,0.9486427703,1.0495818659,1.2376321526,1.3377236616,1.3914728361,1.4091545059,1.353147037,1.1716936555,1.0706997388,1.0124935525,Current Prices,Local Currency,INR million,5463.219909668,6895.1901245117,9191.5100097656,11212.5499267578,13032.9401855469,14781.6898193359,15761.5096435547,13835.6697998047,13736.0299072266,13873.3999023438,Year-on-Year Exchange Rates,USD million,93.2421456585,112.9768106794,143.3063128006,166.7538695217,200.1329893079,216.0960037543,223.8196679624,186.7078687358,185.7727315041,177.9007563983,Year-on-Year Exchange Rates,GBP million,59.6532167208,68.6174074396,93.7856221931,123.5576692377,155.394927323,162.0035724146,175.3776311597,145.6320585799,135.064680803,130.4843035322,Year-on-Year Exchange Rates,EUR million,70.2264661711,85.1540947463,129.2134212016,150.7513557693,177.5775996954,183.067951407,199.9354377237,163.831525811,157.0479135122,153.8867520131,Year-on-Year Exchange Rates,CHF million,86.4289529542,103.3962704771,137.9153196244,164.3110096033,197.0788341949,210.8404950324,222.3846854107,175.3141713947,169.8222240118,157.3737724303,Year-on-Year Exchange Rates,JPY million,9100.1560187635,11957.2355369867,17346.3730073149,18141.6370592955,22449.1954263456,23862.0077774517,24398.5072266198,19935.6546893729,20389.360534031,19042.4894730069,16,15,12,11,11,10,10,12,12,13,Local Currency,INR million,26.2111033149,33.3032134544,21.9881163687,16.2352923348,13.4179211206,6.6286049579,-12.218625546,-0.7201667431,1.0000705884,2017-2022,6.4487345513,1.2577098241
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Lay's,PepsiCo Inc,1.4976608142,1.4350759673,1.3515722831,1.2761636529,1.2703693265,1.3276562629,1.2195025541,1.1339943877,1.0226089593,0.9382931551,Current Prices,Local Currency,INR million,8625.0068359375,9427.6796875,10037.7080078125,10696.5654296875,11898.6494140625,13926.79296875,14204.8134765625,13390.5068359375,13119.072265625,12856.6904296875,Year-on-Year Exchange Rates,USD million,147.2051568488,154.4713291392,156.4995220633,159.0801100235,182.7148933441,203.5981232487,201.7139669798,180.700539172,177.4286970868,164.8633333083,Year-on-Year Exchange Rates,GBP million,94.1769525133,93.8194490138,102.4198080517,117.8717331895,141.8705015612,152.6341196975,158.0563407265,140.9463440631,128.9982127263,120.9217861703,Year-on-Year Exchange Rates,EUR million,110.8693702258,116.429788715,141.1091965666,143.8140076194,162.1225581093,172.4802434376,180.188678905,158.560243057,149.9940623635,142.6091906663,Year-on-Year Exchange Rates,CHF million,136.4488932129,141.3720145983,150.6122178753,156.7496668037,179.9265493152,198.6465660985,200.420711451,169.67343428,162.1946111189,145.8406654555,Year-on-Year Exchange Rates,JPY million,14366.7853697478,16348.9308568827,18943.3321681676,17306.7865092227,20495.3834056635,22481.9520769921,21988.7721480043,19294.2245846822,19473.5666784701,17646.9642544992,9,10,11,13,12,12,12,13,14,14,Local Currency,INR million,9.3063445262,6.4706093178,6.5638233485,11.2380370342,17.0451576823,1.9962995676,-5.7326105828,-2.0270671875,-2.0000029775,2017-2022,8.0516786594,1.5608445471
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Bikano,Bikanervala Foods Pvt Ltd,0.5322604227,0.5811341805,0.5979905074,0.6936935783,0.7684268444,0.82339079,0.8772806937,0.9263003085,0.8976990295,0.8695833073,Current Prices,Local Currency,INR million,3065.2800292969,3817.7399902344,4441.0899658203,5814.4100341797,7197.3098144531,8637.1701660156,10218.5998535156,10938,11516.6000976563,11915.2136230469,Year-on-Year Exchange Rates,USD million,52.315903753,62.5531827711,69.2417488684,86.4723348853,110.521425529,126.2682399262,145.108157656,147.6047562411,155.756086164,152.7906303507,Year-on-Year Exchange Rates,GBP million,33.4699713577,37.9921968325,45.3146855323,64.0723971361,85.8152818639,94.661195002,113.7019154007,115.1316473865,113.2413023728,112.0668590241,Year-on-Year Exchange Rates,EUR million,39.4023648767,47.1482565346,62.4324433894,78.1740283322,98.0654390275,106.9694377011,129.6233851223,129.5195140712,131.6725450007,132.1661263209,Year-on-Year Exchange Rates,CHF million,48.4931867697,57.2486138182,66.6369662293,85.2055588786,108.834799161,123.1973648303,144.177820853,138.5972948518,142.3828176589,135.1609648947,Year-on-Year Exchange Rates,JPY million,5105.8765652904,6620.5014594051,8381.3000284299,9407.576085997,12397.3418329499,13942.9405024478,15818.1917855749,15760.436187588,17094.9039208071,16354.7026383322,27,26,25,18,18,18,15,15,15,15,Local Currency,INR million,24.5478375139,16.3277220864,30.923040941,23.7840085605,20.0055352442,18.3095812298,7.0401048754,5.2898162155,3.4612083602,2017-2022,65.5509340326,10.6079458886
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Kinder,Ferrero & related parties,1.2656222629,1.3794885258,1.4567594405,1.3044552359,1.0110618914,0.9065604341,0.8667124039,0.8388785104,0.8416230532,0.827392012,Current Prices,Local Currency,INR million,7288.7001953125,9062.5,10818.900390625,10933.7001953125,9469.900390625,9509.599609375,10095.5,9905.7001953125,10797.2001953125,11337.099609375,Year-on-Year Exchange Rates,USD million,124.3980759533,148.4879065398,168.6792183102,162.6067957483,145.4191799119,139.0224323475,143.3600910709,133.6742057713,146.02657292,145.3773847844,Year-on-Year Exchange Rates,GBP million,79.5857423924,90.1853674361,110.3907087629,120.4848603664,112.9119340691,104.2228004904,112.3321886934,104.2658239169,106.1675322342,106.6294893117,Year-on-Year Exchange Rates,EUR million,93.6919373851,111.919899191,152.0911288381,147.0022553999,129.0301464428,117.7742829451,128.0618581079,117.2958014109,123.4474425216,125.7535606568,Year-on-Year Exchange Rates,CHF million,115.3083230575,135.8959918839,162.3337301241,160.2246883649,143.1999918941,135.6413721101,142.4409617058,125.5168450067,133.4886836045,128.6030927173,Year-on-Year Exchange Rates,JPY million,12140.8821259342,15715.6575956802,20417.6116334939,17690.464876785,16311.8714204585,15351.2989795339,15627.6356311507,14273.0074804901,16027.0477734266,15561.1891450979,12,11,10,12,15,16,17,18,16,16,Local Currency,INR million,24.3362980663,19.3809698276,1.0611041838,-13.387963622,0.4192147447,6.1611467853,-1.8800436302,8.999868585,5.0003649492,2017-2022,19.7172001999,3.6647990844
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Candyman,ITC Group,1.0214820173,1.0065965928,0.9864152379,0.9621545749,0.9256491915,0.8909929217,0.858273232,0.8737185149,0.8299273304,0.8158949863,Current Prices,Local Currency,INR million,5882.7000732422,6612.7999267578,7325.7999267578,8064.5999755859,8669.9001464844,9346.3001708984,9997.2001953125,10317.1002197266,10647.1555175781,11179.5649414063,Year-on-Year Exchange Rates,USD million,100.4015189145,108.3498833093,114.2177264348,119.9373256626,133.1344277357,136.6351304556,141.9641949833,139.2259154368,143.9972959151,143.3572933296,Year-on-Year Exchange Rates,GBP million,64.2335450842,65.8072045436,74.7488392509,88.8685609274,103.373335869,102.4330800504,111.2384110491,108.5961551059,104.6921615018,105.1478192397,Year-on-Year Exchange Rates,EUR million,75.6186359911,81.6666373708,102.9854366224,108.4275555514,118.1299104955,115.751855602,126.8149207953,122.1672890001,121.731939299,124.0061520509,Year-on-Year Exchange Rates,CHF million,93.0651916417,99.1617109161,109.921007248,118.1803044527,131.1027127517,133.3121299958,141.0540151737,130.7297660604,131.633640987,126.8160884385,Year-on-Year Exchange Rates,JPY million,9798.8895492491,11467.5309680182,13825.3734121475,13048.3294826932,14933.8737034312,15087.6855145913,15475.4694650104,14865.7889608658,15804.3258478629,15344.9586408564,15,16,16,17,17,17,18,17,17,17,Local Currency,INR million,12.4109651083,10.7821196452,10.0849061702,7.5056440832,7.8017048984,6.9642533678,3.1998961526,3.1991091569,5.0004850868,2017-2022,28.9468708119,5.2160906823
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Kit Kat,Nestlé SA,0.8293475019,0.6556699301,0.5566409995,0.5226912078,0.4889448617,0.4967321528,0.5025995995,0.5470828957,0.6395967477,0.6897792091,Current Prices,Local Currency,INR million,4776.2001953125,4307.3999023438,4134,4381.1000976562,4579.6000976563,5210.6000976563,5854.2998046875,6460.1000976563,8205.400390625,9451.5,Year-on-Year Exchange Rates,USD million,81.5166077275,70.5761979728,64.4538597563,65.1560437918,70.3240438712,76.1746371374,83.1333716167,87.1769519297,110.9738151377,121.1980488513,Year-on-Year Exchange Rates,GBP million,52.1516084038,42.8650419738,42.181291402,48.2779136146,54.6036898975,57.1068558846,65.1405388864,67.9979856029,80.6826857619,88.8947484766,Year-on-Year Exchange Rates,EUR million,61.3952333951,53.1954496933,58.1154002639,58.9033523861,62.3983829687,64.532127053,74.2620485275,76.4956139605,93.8146625759,104.8380820051,Year-on-Year Exchange Rates,CHF million,75.5601987118,64.5912697567,62.0291911472,64.2015406773,69.2508547938,74.3220509585,82.6003758401,81.8570486384,101.445567071,107.2136765749,Year-on-Year Exchange Rates,JPY million,7955.7784004404,7469.6410474925,7801.7546557694,7088.5149596927,7888.3456920034,8411.4456178631,9062.3410651451,9308.2826252096,12179.8560443228,12973.0340450807,20,22,27,29,29,27,27,22,21,18,Local Currency,INR million,-9.8153400988,-4.0256281347,5.9772640942,4.5308254908,13.7784956447,12.3536578315,10.3479547201,27.0166137766,15.1863352189,2017-2022,106.3826491059,15.5938254701
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Kurkure,PepsiCo Inc,1.1272732417,1.1351254378,1.0555965919,1.0267271165,1.0045290521,1.0280238715,0.8704734312,0.8150413444,0.7355594388,0.6785116385,Current Prices,Local Currency,INR million,6491.9501953125,7457.1655273438,7839.5883789063,8605.8349609375,9408.7119140625,10783.7216796875,10139.30859375,9624.224609375,9436.5078125,9297.109375,Year-on-Year Exchange Rates,USD million,110.7997436911,122.1847059725,122.2282849349,127.9866122849,144.4795736104,157.649036684,143.982190421,129.8757841905,127.6239090937,119.2182739467,Year-on-Year Exchange Rates,GBP million,70.8859826888,74.2098993783,79.9912825066,94.8327469276,112.1823689262,118.186855318,112.8196450076,101.3030566918,92.7880125625,87.4426492568,Year-on-Year Exchange Rates,EUR million,83.4501865775,92.0943684492,110.208228482,115.7043934129,128.1964356575,133.5540023212,128.6175720316,113.9627806471,107.8902618008,103.1255478037,Year-on-Year Exchange Rates,CHF million,102.703619347,111.8233275565,117.6302191753,126.1116730937,142.2747245748,153.8149727822,143.0590725695,121.9502190442,116.6660785137,105.4623369426,Year-on-Year Exchange Rates,JPY million,10813.7253524865,12931.7804206394,14795.0036609694,13924.0347176469,16206.4744763587,17408.1078506989,15695.4504734703,13867.4326029501,14007.2758483176,12761.1190226645,13,13,14,15,16,15,16,19,19,19,Local Currency,INR million,14.8678794968,5.128260197,9.774066507,9.3294486447,14.6142190151,-5.9757948608,-5.0800701016,-1.9504615124,-1.4772248407,2017-2022,-1.1861617199,-0.2383660056
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Priyagold,Surya Food & Agro Pvt Ltd,1.4205227695,1.2847304156,1.1602059868,1.1660090346,1.1402378279,1.1189581404,1.0057315099,0.8872175049,0.7423169456,0.6686001483,Current Prices,Local Currency,INR million,8180.7699584961,8439.990020752,8616.4898986816,9773.2699890137,10679.7998657227,11737.6001586914,11714.799987793,10476.4998779297,9523.200012207,9161.3000488281,Year-on-Year Exchange Rates,USD million,139.6232545424,138.2881599336,134.3410816451,145.3487921297,163.9983182542,171.593946224,166.3547910581,141.3769620352,128.7963764549,117.4767699158,Year-on-Year Exchange Rates,GBP million,89.3263041478,83.990466337,87.9184013736,107.6973987684,127.3378608611,128.6411215851,130.3500691134,110.2739705422,93.6404462249,86.1653138189,Year-on-Year Exchange Rates,EUR million,105.1589674667,104.2320366671,121.1298401867,131.4004138904,145.5153786008,145.367575815,148.6027491258,124.0547790598,108.8814382305,101.6191213874,Year-on-Year Exchange Rates,CHF million,129.4209996235,126.5611934191,129.2873485591,143.2195057779,161.4956009163,167.4207386434,165.288235001,132.7495467723,117.7378774438,103.9217754262,Year-on-Year Exchange Rates,JPY million,13626.814260979,14636.1371891967,16261.1853370656,15812.9166140943,18395.919177604,18947.9490977369,18134.2801942486,15095.4660628437,14135.9592107777,12574.7085045386,10,12,13,14,13,13,14,16,18,20,Local Currency,INR million,3.1686511608,2.0912332538,13.4251894209,9.2756045595,9.9046827307,-0.1942489997,-10.5703905415,-9.0994117962,-3.8001928229,2017-2022,-14.218429521,-3.0207550309
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Taka Tak,Haldiram Foods International Pvt Ltd,0.481103824,0.4978462601,0.5024227511,0.5300051039,0.5383271395,0.5494121188,0.5680011906,0.6499413617,0.6916775327,0.6664446988,Current Prices,Local Currency,INR million,2770.669921875,3270.5830078125,3731.337890625,4442.4038085937,5042.12890625,5763.2001953125,6616.1000976562,7674.6801757813,8873.5458984375,9131.765625,Year-on-Year Exchange Rates,USD million,47.2877190922,53.5880854063,58.1758899626,66.0677571025,77.4266064385,84.2531906883,93.9512369406,103.5673154667,120.0101390877,117.0980454232,Year-on-Year Exchange Rates,GBP million,30.2531064179,32.5471702389,38.072726387,48.9534551898,60.1185337909,63.1632128391,73.6170575588,80.7824622237,87.2524777871,85.8875319665,Year-on-Year Exchange Rates,EUR million,35.6153258989,40.390987093,52.4548125384,59.7275732456,68.7004724782,71.3759567545,83.9255184918,90.8777516017,101.4537590713,101.2915191711,Year-on-Year Exchange Rates,CHF million,43.8324109754,49.0437651736,55.9873902401,65.0998978487,76.2450277955,82.2041320716,93.3488842209,97.247203439,109.7060292909,103.5867498574,Year-on-Year Exchange Rates,JPY million,4615.1407013543,5671.6538139621,7041.8439188274,7187.7028947726,8685.0500017455,9303.5051854265,10241.592949868,11058.3568449942,13171.6316694483,12534.1698507986,30,28,28,26,25,25,25,20,20,21,Local Currency,INR million,18.0430401323,14.0878516678,19.0565941443,13.5000131347,14.3009292795,14.7990677651,16.0000614032,15.6210512386,2.9099948264,2017-2022,81.1093249457,12.6129051404
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Munch,Nestlé SA,0.8435687399,0.7635326284,0.5663761315,0.5274395604,0.4912937102,0.4915938167,0.4861848446,0.5248865708,0.6137023179,0.6618567358,Current Prices,Local Currency,INR million,4858.1000976562,5016,4206.2998046875,4420.8999023437,4601.6000976562,5156.7001953125,5663.1000976563,6198,7873.2001953125,9068.900390625,Year-on-Year Exchange Rates,USD million,82.9144139206,82.186520188,65.5810976546,65.7479494227,70.6618744529,75.3866654209,80.4182601895,83.6399962682,106.4809785535,116.2919147829,Year-on-Year Exchange Rates,GBP million,53.0458782126,49.9166679238,42.9190028509,48.7164910243,54.8660012679,56.5161266216,63.0130680758,65.2391616842,77.416202386,85.2962618827,Year-on-Year Exchange Rates,EUR million,62.4480082818,61.9465064101,59.1317844169,59.4384558688,62.6981393658,63.8645887117,71.8366718991,73.3920230584,90.0165238201,100.594204396,Year-on-Year Exchange Rates,CHF million,76.8558673694,75.2170256872,63.1140238528,64.7847751898,69.5835298686,73.5532429108,79.902671898,78.535932848,97.3384869055,102.8736341714,Year-on-Year Exchange Rates,JPY million,8092.2001263773,8698.4539034408,7938.2000688879,7152.910089827,7926.240617657,8324.4352756999,8766.3676755887,8930.6256619739,11686.7478028986,12447.8816610087,19,18,26,27,28,29,29,23,22,22,Local Currency,INR million,3.2502397886,-16.1423483914,5.1018735616,4.0874075257,12.0631972765,9.8202316048,9.4453548961,27.0280767233,15.1869654734,2017-2022,97.0814542368,14.5326084154
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Oreo,Mondelez International Inc,0.3573025092,0.4777666748,0.4247444257,0.4049431904,0.3892054943,0.425149448,0.4490002229,0.5149782571,0.53586317,0.6020561377,Current Prices,Local Currency,INR million,2057.6999511719,3138.6708984375,3154.4450683594,3394.158203125,3645.412109375,4459.71484375,5229.9721679687,6081,6874.6000976563,8249.5,Year-on-Year Exchange Rates,USD million,35.1192816217,51.4267223201,49.1814610655,50.4781711419,55.9787133465,65.1973196162,74.2676723588,82.0611192816,92.9754264344,105.7846166216,Year-on-Year Exchange Rates,GBP million,22.4681457388,31.2344483572,32.1863973488,37.402221559,43.4651384671,48.8773438942,58.1936724713,64.0076383029,67.5970913073,77.5895072272,Year-on-Year Exchange Rates,EUR million,26.4505178998,38.7619013017,44.3449051181,45.634039907,49.6697999889,55.2325796498,66.3424252076,72.0065976474,78.5992465697,91.5052380576,Year-on-Year Exchange Rates,CHF million,32.5531198111,47.0656877176,47.3313198134,49.7386914441,55.1244430226,63.611704538,73.7915175375,77.053405558,84.9925259089,93.5787150087,Year-on-Year Exchange Rates,JPY million,3427.5374056111,5442.8995470753,5953.1220363913,5491.6666275866,6279.2100391653,7199.2953165324,8095.8941510648,8762.0417312784,10204.4550619867,11323.1809083101,37,29,33,36,35,34,32,24,24,23,Local Currency,INR million,52.5329723923,0.5025748297,7.5992172814,7.4025396347,22.3377415212,17.2714478662,16.2721292714,13.0504867235,19.9997073693,2017-2022,126.2981455179,17.7432987387
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Crax,DFM Foods Ltd,0.5940438529,0.5800671116,0.6614736912,0.5696345074,0.5829639154,0.6028356254,0.5807587111,0.5943209975,0.5739019342,0.5588222272,Current Prices,Local Currency,INR million,3421.0899047852,3810.7299194336,4912.5598754883,4774.5700683594,5460.2099609375,6323.5998535156,6764.7001953125,7017.9001464844,7362.6002197266,7657.0998535156,Year-on-Year Exchange Rates,USD million,58.3886002188,62.4383236552,76.5925121575,71.0077582175,83.8466321623,92.4457673235,96.0614170736,94.7042823593,99.5753768031,98.1881777608,Year-on-Year Exchange Rates,GBP million,37.3550801333,37.9224361913,50.1253313105,52.6137901826,65.1034162644,69.3050509996,75.2705243717,73.8693001517,72.3955360664,72.0177713102,Year-on-Year Exchange Rates,EUR million,43.9760907376,47.0616836885,69.0603249841,64.1935077857,74.3969484162,78.3163822844,85.8105172161,83.1006597891,84.1786899375,84.9342075189,Year-on-Year Exchange Rates,CHF million,54.1221520132,57.1434948638,73.7112035653,69.9675304438,82.5670798945,90.1974631992,95.4455352852,88.92502979,91.0258023802,86.8587871975,Year-on-Year Exchange Rates,JPY million,5698.5536739365,6608.3450045167,9271.0660087897,7725.1399423109,9405.1932055899,10208.155544483,10471.6229811617,10112.0101873772,10928.8281520822,10510.0584125526,26,27,20,24,24,24,24,21,23,24,Local Currency,INR million,11.3893532615,28.9138821,-2.8089185807,14.3602435981,15.8123936397,6.9754625848,3.7429589466,4.911726671,3.9999405781,2017-2022,40.2345314245,6.9968503321
