Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116
Region,Country,Industry,Edition,Category,Subcategory,Lowest Level,Hierarchy level,Data Type,National Brand Owner,2013 (%),2014 (%),2015 (%),2016 (%),2017 (%),2018 (%),2019 (%),2020 (%),2021 (%),2022 (%),Current/Constant,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Rank 2013,Rank 2014,Rank 2015,Rank 2016,Rank 2017,Rank 2018,Rank 2019,Rank 2020,Rank 2021,Rank 2022,Currency Conversion,Unit,Growth% 2013-2014,Growth% 2014-2015,Growth% 2015-2016,Growth% 2016-2017,Growth% 2017-2018,Growth% 2018-2019,Growth% 2019-2020,Growth% 2020-2021,Growth% 2021-2022,Historic Period Growth Years,Historic PGrowth%,Historic CAGR%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia Pacific,India,Snacks,2023,Ice Cream,Single Portion Water Ice Cream,yes,3,Retail Value RSP,Devyani Food Industries Pvt Ltd,5.1436104464,5.1457359811,5.4727778288,5.0549473172,4.7022491391,4.0267294808,3.1863482175,2.871281339,2.8370337943,2.9816768033,Current Prices,Fixed 2022 Exchange Rates,USD million,2.9631801441,3.337926555,4.0311141902,4.3730805112,4.7934235143,4.8256097584,4.4756657507,2.1681390596,2.3415081691,3.0351108115,Fixed 2022 Exchange Rates,GBP million,2.1733943417,2.4482584031,2.9566885392,3.2075094921,3.5158171413,3.5394246837,3.2827523623,1.5902580792,1.71741857,2.2261531002,Fixed 2022 Exchange Rates,EUR million,2.5631940934,2.8873552109,3.4869726373,3.7827784985,4.146381334,4.1742229052,3.8715162286,1.875471946,2.0254387572,2.625415171,Fixed 2022 Exchange Rates,CHF million,2.6212751823,2.9527816783,3.5659862277,3.868494947,4.2403368967,4.2688093481,3.9592434433,1.9179694897,2.0713344968,2.684906168,Fixed 2022 Exchange Rates,JPY million,317.1786778363,357.2915178776,431.4902931564,468.0943537595,513.087851105,516.533065319,479.0750734718,232.0775136324,250.6349358105,324.878133442,,,,,,,,,,,,,4,4,4,4,4,4,6,6,6,6,Fixed 2022 Exchange Rates,USD million,12.6467643774,20.7670128078,8.4831712749,9.6120572667,0.6714667296,-7.2518091023,-51.5571720418,7.9962172498,29.6220466598,2017-2022,-36.6817723822,-8.7346865019
Asia Pacific,India,Snacks,2023,Ice Cream,Single Portion Water Ice Cream,yes,3,Retail Value RSP,Dairy Classic Ice Creams Pvt Ltd,0.9139530026,1.1267834725,1.4512268872,1.7521781658,1.7005887396,1.7628711444,1.8722979301,1.9155461338,1.9110358436,2.2388016002,Current Prices,Fixed 2022 Exchange Rates,USD million,0.5265187592,0.7309198312,1.0689382031,1.5158251329,1.7335623467,2.1126147752,2.6299007983,1.4464519156,1.5772480568,2.2789226968,Fixed 2022 Exchange Rates,GBP million,0.3861840443,0.5361054503,0.7840307134,1.1118074524,1.271510476,1.5495328584,1.928944997,1.0609244987,1.1568591295,1.6715142021,Fixed 2022 Exchange Rates,EUR million,0.455446415,0.632256327,0.9246471544,1.3112108742,1.4995567436,1.8274426292,2.2749025927,1.2512020283,1.3643426003,1.9713014098,Fixed 2022 Exchange Rates,CHF million,0.4657666727,0.646583036,0.9455993382,1.3409224578,1.5335361792,1.8688518453,2.3264510962,1.2795538322,1.3952581303,2.0159704159,Fixed 2022 Exchange Rates,JPY million,56.3585458083,78.23762795,114.4191002398,162.253858392,185.560440589,226.1341965748,281.5044706974,154.828152132,168.8285655764,243.9357894893,,,,,,,,,,,,,8,7,7,7,7,7,7,7,7,7,Fixed 2022 Exchange Rates,USD million,38.8212325708,46.2456151059,41.8066197444,14.3642699335,21.865520397,24.4855819957,-44.9997537345,9.0425502414,44.4872724331,2017-2022,31.4589406638,5.6228849889
Asia Pacific,India,Snacks,2023,Ice Cream,Single Portion Water Ice Cream,yes,3,Retail Value RSP,Havmor Foods Pvt Ltd,1.0320179515,1.1181699051,1.1718357184,1.2371856099,1.3041059124,1.3805501826,1.4608470824,1.4945675068,1.4775569578,1.6282194679,Current Prices,Fixed 2022 Exchange Rates,USD million,0.5945347405,0.7253323981,0.8631455068,1.0703004285,1.329391906,1.6544435043,2.0519613072,1.1285658931,1.2194820146,1.6573984494,Fixed 2022 Exchange Rates,GBP million,0.4360715104,0.5320072535,0.6330885972,0.7850298605,0.9750648648,1.2134794295,1.5050455516,0.827765646,0.8944496053,1.2156467838,Fixed 2022 Exchange Rates,EUR million,0.514281232,0.6274231158,0.7466334672,0.9258254993,1.1499434107,1.4311177896,1.7749764937,0.976225977,1.0548697496,1.4336738603,Fixed 2022 Exchange Rates,CHF million,0.5259346664,0.6416403059,0.7635519225,0.9468043839,1.1760007294,1.4635464222,1.8151968453,0.9983469189,1.0787727322,1.4661604126,Fixed 2022 Exchange Rates,JPY million,63.638973591,77.6395493518,92.3910587021,114.5649127906,142.2980536391,177.0915630242,219.6418519093,120.8016456669,130.5333034854,177.4078602293,,,,,,,,,,,,,7,8,8,8,8,8,8,8,8,8,Fixed 2022 Exchange Rates,USD million,22.0000024683,18.9999935258,24,24.2073599787,24.4511491867,24.0272817962,-45.0006250554,8.0558983818,35.9100363604,2017-2022,24.6734271428,4.5092616732
Asia Pacific,India,Snacks,2023,Ice Cream,Single Portion Water Ice Cream,yes,3,Retail Value RSP,"Punjab State Cooperative Milk Producers Federation Ltd, The",0.5708042964,0.4586206565,0.3715809291,0.3227007904,0.2840224125,0.2497445389,0.2195561197,0.2246690939,0.2314994581,0.3256438888,Current Prices,Fixed 2022 Exchange Rates,USD million,0.328834381,0.2974972042,0.2736974171,0.279171364,0.2895294721,0.2992924381,0.3083968664,0.1696503339,0.1910650036,0.331479685,Fixed 2022 Exchange Rates,GBP million,0.2411891104,0.2182043308,0.2007479764,0.2047629349,0.2123602636,0.2195210753,0.2261988714,0.1244328923,0.1401398422,0.2431293532,Fixed 2022 Exchange Rates,EUR million,0.2844465412,0.2573394258,0.2367522624,0.2414873064,0.2504472211,0.2588923293,0.2667677927,0.1467500161,0.1652740181,0.2867347678,Fixed 2022 Exchange Rates,CHF million,0.2908920012,0.2631706479,0.2421169865,0.246959325,0.2561222682,0.2647587396,0.2728126583,0.1500753205,0.16901907,0.2932320782,Fixed 2022 Exchange Rates,JPY million,35.1984182932,31.8440882128,29.2965600039,29.8824910469,30.9912224978,32.03624997,33.0107875878,18.1593645959,20.4515899405,35.4815715223,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,Fixed 2022 Exchange Rates,USD million,-9.5297750383,-8.0000036174,1.9999994638,3.7103046369,3.3720111309,3.041984061,-44.9896051479,12.622827922,73.4905287337,2017-2022,14.4890993725,2.7431384515
Asia Pacific,India,Snacks,2023,Ice Cream,Single Portion Water Ice Cream,yes,3,Retail Value RSP,Others,55.1011649407,54.1075626692,53.1389522352,55.4095582053,57.0758681524,58.5907168777,59.1631994106,59.0034079438,58.7868810702,55.1323788163,Current Prices,Fixed 2022 Exchange Rates,USD million,31.743204422,35.0983942675,39.1408515213,47.9353085038,58.1825421004,70.2147826089,83.1028774094,44.5541827175,48.5189716583,56.1203946785,Fixed 2022 Exchange Rates,GBP million,23.2825874647,25.7435079187,28.7085162189,35.1589586877,42.6749646118,51.5002138939,60.9532039089,32.6790150814,35.5870562504,41.1624478829,Fixed 2022 Exchange Rates,EUR million,27.4583353432,30.3606235524,33.8574081055,41.4647418131,50.3287485054,60.7368122416,71.8852024376,38.5400186363,41.9696189644,48.5449608737,Fixed 2022 Exchange Rates,CHF million,28.0805316968,31.04858475,34.624605228,42.4043184784,51.4691804875,62.1130873373,73.5140961877,39.413322089,42.9206359709,49.6449728468,Fixed 2022 Exchange Rates,JPY million,3397.7912645433,3756.9306443036,4189.6350985217,5130.9934035701,6227.8568562079,7515.7873735344,8895.3284982274,4769.077841788,5193.4686830493,6007.1246830061,,,,,,,,,,,,,,,,,,,,,,,Fixed 2022 Exchange Rates,USD million,10.569789366,11.5174991286,22.468742096,21.3772142423,20.6801560643,18.3552441831,-46.3867147488,8.8988029833,15.6669087582,2017-2022,-3.5442717824,-0.7191230043
Asia Pacific,India,Snacks,2023,Ice Cream,Single Portion Water Ice Cream,yes,3,Retail Value RSP,Total,100,100,100,100,100,100,100,100,100,100,Current Prices,Fixed 2022 Exchange Rates,USD million,57.6089533791,64.8678161351,73.6575522757,86.5109018308,101.9389524571,119.8394325086,140.4637988433,75.511202268,82.5336720967,101.7920791437,Fixed 2022 Exchange Rates,GBP million,42.2542563116,47.5783913538,54.0253712416,63.4528767717,74.7688401301,87.898248457,103.0255370164,55.3849620221,60.5357106935,74.6611134268,Fixed 2022 Exchange Rates,EUR million,49.8325858859,56.1116081647,63.714858275,74.8331933264,88.1786824005,103.66285903,121.5032370691,65.3182925856,71.3928315304,88.0516348397,Fixed 2022 Exchange Rates,CHF million,50.9617749951,57.3830777405,65.1586148608,76.5288875275,90.1767807544,106.0118234549,124.2564582714,66.7983824367,73.0105683266,90.04685434,Fixed 2022 Exchange Rates,JPY million,6166.4599436334,6943.4483073529,7884.3012936758,9260.1232887663,10911.5411780959,12827.6078089696,15035.2391128932,8082.7159107945,8834.4007855211,10895.8198648146,,,,,,,,,,,,,,,,,,,,,,,Fixed 2022 Exchange Rates,USD million,12.6002336968,13.5502266983,17.4501448365,17.8336490545,17.56,17.21,-46.2415206695,9.2999046734,23.334,2017-2022,-0.144079677,-0.0288325569
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,Gujarat Co-operative Milk Marketing Federation Ltd,19.3928510693,19.3706067635,18.9919186173,20.0984005394,18.6090034777,18.3951005661,17.8161208501,15.4305351403,15.6564167961,16.3693819064,Current Prices,Local Currency,INR million,4519.0255355835,5293.5998039246,6040.349521637,7005.5879821777,8153.8512268066,9502.990196228,10807.3296051025,4877.1701202393,5462.5,7049.7810211182,Year-on-Year Exchange Rates,USD million,77.12734325,86.7349575662,94.1760621544,104.1876211864,125.2100137927,138.9258082276,153.4683528721,65.8158261788,73.8774997357,90.4004342791,Year-on-Year Exchange Rates,GBP million,49.3435032999,52.6791992692,61.6327390764,77.1986861482,97.2203586262,104.1503629981,120.2526856988,51.3363165595,53.7120859425,66.3057197998,Year-on-Year Exchange Rates,EUR million,58.0894049935,65.3748034662,84.914690417,94.1892694501,111.0985939102,117.6924268285,137.0914477157,57.7517557155,62.4543069107,78.1976956896,Year-on-Year Exchange Rates,CHF million,71.4916572775,79.3797512818,90.6332837624,102.6613251879,123.2992303425,135.547097913,152.4844160688,61.7994683852,67.5343534434,79.9696283471,Year-on-Year Exchange Rates,JPY million,7527.3992456008,9179.8512515352,11399.4496862374,11334.8734578505,14044.9811832118,15340.6294370225,16729.5338729424,7027.4573465023,8108.3750304408,9676.4586782341,1,1,1,1,1,1,1,1,1,1,Local Currency,INR million,17.1402941241,14.1066522853,15.9798444955,16.3906762366,16.5460336704,13.7255682889,-54.8716445371,12.0014242959,29.0577761303,2017-2022,-13.5404752304,-2.8679468527
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,Hindustan Unilever Ltd,8.3621564239,8.4923877852,8.4416909529,8.8295588061,8.0669928407,7.7135227202,7.4518140999,9.3065942704,9.274331341,9.7138135835,Current Prices,Local Currency,INR million,1948.5942668915,2320.7999038696,2684.8663864136,3077.670331955,3534.6900520325,3984.8399047852,4520.3000030518,2941.5599060059,3235.8000946045,4183.4358215332,Year-on-Year Exchange Rates,USD million,33.2571475187,38.0260103971,41.8601842124,45.7713401785,54.2784725717,58.2550432021,64.1900470611,39.695395218,43.7625300932,53.6448456927,Year-on-Year Exchange Rates,GBP million,21.2768144109,23.0954142981,27.395048723,33.9146559331,42.1449723489,43.6728349712,50.2971812088,30.9623914669,31.8172215605,39.3467148202,Year-on-Year Exchange Rates,EUR million,25.04802875,28.6613728313,37.7436102326,41.3788993747,48.1611797623,49.3513588074,57.3402028227,34.8317251451,36.9958173382,46.4035748528,Year-on-Year Exchange Rates,CHF million,30.8270516297,34.8013688166,40.2854596729,45.1008131757,53.45014899,56.8382660182,63.7785032572,37.27301569,40.0050649449,47.4550637615,Year-on-Year Exchange Rates,JPY million,3245.7986570521,4024.5954910127,5066.9252129465,4979.5968370446,6088.4916695647,6432.7070830225,6997.3355842883,4238.4592421441,4803.126899879,5742.1420238227,2,2,2,2,2,2,2,2,2,2,Local Currency,INR million,19.1012384313,15.6871121003,14.6302977135,14.849534576,12.7352001484,13.4374306386,-34.9255601615,10.0028623588,29.2859787139,2017-2022,18.3536819339,3.4275779674
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,Havmor Foods Pvt Ltd,5.4055764073,5.3929094926,5.3752139379,5.8855510973,5.6252135806,5.7830710745,5.9371685626,6.2670084271,6.1315831975,6.3120034929,Current Prices,Local Currency,INR million,1259.6362304687,1473.7744140625,1709.5782470703,2051.4938964844,2464.7829589844,2987.5600585938,3601.5100097656,1980.8299560547,2139.3000488281,2718.3825683594,Year-on-Year Exchange Rates,USD million,21.4985277584,24.1476057882,26.6543097675,30.5099685418,37.8490482235,43.6756417926,51.1428659296,26.7306566848,28.9329315866,34.8582408418,Year-on-Year Exchange Rates,GBP million,13.7540414422,14.6662496055,17.4436909081,22.6066154408,29.3882089019,32.7429007245,40.0738449803,20.849900899,21.0354724173,25.5673633474,Year-on-Year Exchange Rates,EUR million,16.1918799883,18.2007927009,24.0330972692,27.5820833145,33.5833845161,37.0002690028,45.6853116582,23.455488514,24.4592223018,30.1528873325,Year-on-Year Exchange Rates,CHF million,19.9276328434,22.0998660207,25.6516100311,30.0630129211,37.271447976,42.6134392882,50.8149719562,25.0994398858,26.4487406168,30.8361412994,Year-on-Year Exchange Rates,JPY million,2098.1923506076,2555.7334140337,3226.3449560917,3319.2679580015,4245.5803174121,4822.8032264968,5575.0667282016,2854.1547011211,3175.5143429819,3731.2246317389,5,4,4,4,3,3,3,3,3,3,Local Currency,INR million,17.0000019382,15.9999950303,20,20.1457612527,21.2098634366,20.5502128537,-45.0000152524,8.000186603,27.0687844769,2017-2022,10.2889225378,1.9779738148
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,Hatsun Agro Products Ltd,3.7506544533,3.8582605663,3.9667369005,4.4642688344,4.4740842429,4.8373458602,4.9915596812,5.2688836989,5.2026596135,5.5479071316,Current Prices,Local Currency,INR million,873.9974946976,1054.3855247498,1261.614364624,1556.0854225159,1960.3960704803,2498.9942359924,3027.8999099731,1665.3500289917,1815.2000236511,2389.3101539612,Year-on-Year Exchange Rates,USD million,14.9167346461,17.2759723317,19.6700327344,23.1422171768,30.1037156794,36.5332160533,42.9973757463,22.4733575686,24.5496456325,30.6384942878,Year-on-Year Exchange Rates,GBP million,9.5432296021,10.4927057621,12.8728890061,17.147418669,23.3742809036,27.3883431882,33.691310389,17.5292093905,17.8486370111,22.4723192265,Year-on-Year Exchange Rates,EUR million,11.234721741,13.0214313532,17.7356612914,20.9213772665,26.7109664966,30.9494896018,38.4090425077,19.7198140897,20.7536950813,26.502744946,Year-on-Year Exchange Rates,CHF million,13.8267705859,15.8109535684,18.9300722248,22.8031953902,29.6443140711,35.6447191248,42.7217052276,21.1019390199,22.4418050284,27.1032879526,Year-on-Year Exchange Rates,JPY million,1455.8289238332,1828.4537247789,2380.9399475063,2517.7089201784,3376.7756064789,4034.1138681624,4687.1295647223,2399.5833664218,2694.4297568931,3279.543138295,7,7,7,7,6,5,4,4,4,4,Local Currency,INR million,20.6394218687,19.6539913542,23.340813655,25.9825483945,27.4739463939,21.1647416534,-44.9998322763,8.9981080284,31.6279265552,2017-2022,21.8789503784,4.0365018845
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,Vadilal Industries Ltd,6.5943191983,6.4599466354,6.5520127994,6.3733650219,5.417320537,5.0783627418,4.7938855379,4.6311189485,4.5311175643,4.8015047835,Current Prices,Local Currency,INR million,1536.64341259,1765.3743457794,2083.8572540283,2221.5284900665,2373.6910877228,2623.5046215057,2907.9899902344,1463.77003479,1580.9000244141,2067.8579978943,Year-on-Year Exchange Rates,USD million,26.2262788742,28.9254334746,32.4897540404,33.0387355589,36.4502473207,38.3534542713,41.2946074819,19.7531010402,21.3808587892,26.5164634869,Year-on-Year Exchange Rates,GBP million,16.7786990144,17.5681030661,21.2626487838,24.4803264352,28.3020982842,28.752945443,32.3570779359,15.4074104498,15.5447941378,19.4489463692,Year-on-Year Exchange Rates,EUR million,19.7526437551,21.8019882829,29.2946778933,29.8681775283,32.3422312828,32.4915231233,36.8879799424,17.3328564288,18.0748769464,22.9371281128,Year-on-Year Exchange Rates,CHF million,24.3099277368,26.4725294087,31.26753264,32.5547347793,35.8939936536,37.4206886952,41.0298539785,18.5476839557,19.54509126,23.4568754789,Year-on-Year Exchange Rates,JPY million,2559.6067943427,3061.4089651274,3932.6906225385,3594.3798553346,4088.674876998,4235.1103593488,4501.5113651049,2109.1291119594,2346.6416995116,2838.3211349601,3,3,3,3,4,4,5,5,5,5,Local Currency,INR million,14.8851015997,18.0405311208,6.6065578999,6.8494551538,10.5242647232,10.8437151738,-49.6638558005,8.0019392965,30.8025786552,2017-2022,-12.8842835283,-2.7209540759
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,Mother Dairy Fruit & Vegetable Pvt Ltd,5.529865575,5.2947109243,5.0583874373,5.264112741,4.8325300327,4.7639288509,4.6763457869,4.3645660884,4.3494026727,4.6241945179,Current Prices,Local Currency,INR million,1288.5987548828,1446.9387073517,1608.8120822906,1834.8825759888,2117.4551868439,2461.0666847229,2836.6899108887,1379.5199661255,1517.4999752045,1991.4960098267,Year-on-Year Exchange Rates,USD million,21.9928384332,23.7079061568,25.0832482647,27.2885090067,32.5155053453,35.9787468173,40.282118168,18.6161737365,20.5234057697,25.5372618829,Year-on-Year Exchange Rates,GBP million,14.0702849349,14.3991943702,16.4155227997,20.2196481527,25.2469350879,26.9726668431,31.5637250592,14.5206076342,14.9213893064,18.7307344745,Year-on-Year Exchange Rates,EUR million,16.5641761387,17.8693775738,22.6165355858,24.6697707314,28.8509426261,30.4797652876,35.9835353241,16.3352309073,17.3500062587,22.0901044269,Year-on-Year Exchange Rates,CHF million,20.3858242948,21.6974533331,24.1396497756,26.8887461401,32.019298312,35.1037347189,40.0238560713,17.4801367251,18.7612594372,22.5906585302,Year-on-Year Exchange Rates,JPY million,2146.4356018813,2509.1965005986,3036.1773471865,2968.7960327896,3647.3094036526,3972.8876122719,4391.1402432697,1987.7341740377,2252.5325231382,2733.5074365046,4,5,5,5,5,6,6,6,6,6,Local Currency,INR million,12.2877623363,11.1873000644,14.0520136681,15.4000378309,16.2275688295,15.2626187863,-51.3686723096,10.0020305952,31.235324044,2017-2022,-5.9486112292,-1.219085484
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,Devyani Food Industries Pvt Ltd,5.0720138913,5.0270009883,4.9984056977,4.9477218997,4.2132337113,3.4840972446,2.8540862567,3.1409868327,3.0731001051,3.2421207098,Current Prices,Local Currency,INR million,1181.9077148438,1373.7789306641,1589.7349853516,1724.5999755859,1846.0999755859,1799.9000244141,1731.3000488281,992.7800292969,1072.1999511719,1396.2800292969,Year-on-Year Exchange Rates,USD million,20.1719156696,22.5091925476,24.785814174,25.6483780393,28.3485922144,26.3130404701,24.5851451311,13.3972439409,14.5009522397,17.9047151458,Year-on-Year Exchange Rates,GBP million,12.9053192482,13.6711456704,16.2208695377,19.0043794447,22.0115006632,19.7264478898,19.2641002199,10.4498446028,10.5428093226,13.1325146281,Year-on-Year Exchange Rates,EUR million,15.1927258149,16.965870282,22.3483514725,23.1870347225,25.1536489691,22.2913627761,21.9616166802,11.7557494034,12.2587651845,15.487840048,Year-on-Year Exchange Rates,CHF million,18.6979561452,20.6003917696,23.8534047605,25.2726422626,27.9159748925,25.6731007614,24.4275215647,12.5796879177,13.2558957372,15.8387891307,Year-on-Year Exchange Rates,JPY million,1968.7189574457,2382.3270936801,3000.1747274809,2790.3614283925,3179.9009692732,2905.5695868426,2680.0184568649,1430.4851252555,1591.5422080955,1916.519955196,6,6,6,6,7,7,7,7,7,7,Local Currency,INR million,16.2340268543,15.7198549102,8.4834888505,7.0451120097,-2.5025703799,-3.8113214432,-42.6569629009,7.9997501492,30.2257128226,2017-2022,-24.3659580867,-5.4321616467
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,Dairy Classic Ice Creams Pvt Ltd,0.8692617101,1.0776492185,1.420569898,1.9319239796,1.8513489428,2.019727263,2.128406742,2.2465721691,2.2184103616,2.4315903906,Current Prices,Local Currency,INR million,202.5599975586,294.5,451.8099975586,673.4000244141,811.200012207,1043.4000244141,1291.0999755859,710.0800170898,774,1047.2099609375,Year-on-Year Exchange Rates,USD million,3.457142328,4.8253449353,7.0442424333,10.0148548315,12.4567350926,15.2536400336,18.334130066,9.5822991255,10.46795145,13.4285355767,Year-on-Year Exchange Rates,GBP million,2.2117644234,2.9307134576,4.6100457584,7.4205901445,9.6721357688,11.4353997059,14.3660131821,7.4741892616,7.6106461363,9.849385397,Year-on-Year Exchange Rates,EUR million,2.6037891667,3.637010793,6.3515043182,9.053780569,11.0528360439,12.9222779873,16.3776595391,8.4082299109,8.8493608327,11.615879359,Year-on-Year Exchange Rates,CHF million,3.2045293415,4.4161511294,6.7792473877,9.8681422693,12.2666374915,14.8826677026,18.2165838424,8.9975470376,9.5691697145,11.8790911557,Year-on-Year Exchange Rates,JPY million,337.4068061367,510.7046799369,852.6634620164,1089.5451006632,1397.2892796734,1684.3554290385,1998.5973930805,1023.1459862339,1148.9029333751,1437.3898826207,8,8,8,8,8,8,8,8,8,8,Local Currency,INR million,45.3890222895,53.415958424,49.0449587333,20.4633179087,28.6242614291,23.7396919088,-45.0019339697,9.0017999904,35.2984445656,2017-2022,29.0939281532,5.240078461
Asia Pacific,India,Snacks,2023,Ice Cream,Take-Home Ice Cream,no,2,Retail Value RSP,"Punjab State Cooperative Milk Producers Federation Ltd, The",0.8579206202,0.8698037893,0.8806597638,0.9160582096,0.8322093345,0.8048905201,0.7760087894,0.8191154615,0.834913322,0.9118463965,Current Prices,Local Currency,INR million,199.9172363281,237.6999969482,280.0924377441,319.3053283691,364.6466674805,415.8099975586,470.7300109863,258.8999938965,291.299987793,392.7037353516,Year-on-Year Exchange Rates,USD million,3.4120376587,3.8946841304,4.3669663041,4.7487323947,5.5994907185,6.0787961249,6.6845522505,3.493771301,3.939682338,5.0357008413,Year-on-Year Exchange Rates,GBP million,2.1829079594,2.3654688623,2.8579247063,3.5186128406,4.3477712308,4.5571721416,5.2377923251,2.7251401358,2.864316701,3.6935195239,Year-on-Year Exchange Rates,EUR million,2.5698180315,2.9355431389,3.9375143034,4.293020898,4.968416875,5.1497146374,5.9712307339,3.0656976963,3.3305151196,4.3559547596,Year-on-Year Exchange Rates,CHF million,3.162720465,3.5644112393,4.2026868311,4.6791658649,5.5140389733,5.9309582866,6.6416953562,3.2805667207,3.6014199238,4.4546591834,Year-on-Year Exchange Rates,JPY million,333.0047245959,412.2054358657,528.5951814746,516.6283687663,628.1026524554,671.2399946795,728.6808075224,373.0459711805,432.3971711466,539.0212059828,9,9,9,9,9,9,9,9,9,9,Local Currency,INR million,18.8992011465,17.8344305175,13.9999819134,14.199994514,14.0309331309,13.2079588635,-45.0003212342,12.5144822944,34.8107627216,2017-2022,7.694316272,1.4935764836
