Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Convenience Retail,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,        Convenience Stores,5,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,        Forecourt Retailers,5,1.0999980271,1.1000203565,1.1000020806,1.164000274,1.1638710494,1.1633356975,1.1825904574,1.1952694163,1.2099950943,1.2205196854,1.2329578413,1.2453720638,0.2163334012,0.2928190193,0.3975914202,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Supermarkets,4,5.8154997194,4.459138364,4.2081908445,4.090039516,4.1574719522,4.3033039869,4.5774129856,4.7420098253,5.0055608259,5.4032871024,5.8376624188,6.292546143,4.2045560787,4.75610623,4.9885316959,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Hypermarkets,4,3.3618432215,4.5973054028,5.2155914767,5.5700572597,5.8549027895,6.0079652971,6.1215742613,6.2164949415,6.4059881625,6.748608954,7.1202484352,7.4976185818,7.4405476634,7.5920895322,7.7918979476,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Discounters,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Warehouse Clubs,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Food/drink/tobacco specialists,4,56.9166687867,56.8074896172,56.2297275189,55.9993199819,55.7689258275,55.4941095594,54.978436333,54.8394319954,54.7000960131,53.0540163708,51.5557963192,50.135067712,53.3268121583,51.7523484279,50.2498017474,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Small Local Grocers,4,32.8059888543,33.0360477432,33.2464872619,33.1765820721,33.054828145,33.031284418,33.1399873494,33.0067922284,32.6783611304,33.5735692707,34.0345082651,34.4669982916,33.5155971342,33.8999168372,34.7472080858,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,    Non-Grocery Retailers,3,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      General Merchandise Stores,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Apparel and Footwear Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Appliances and Electronics Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Home Products Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Health and Beauty Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Leisure and Personal Goods Specialists,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Other Non-Grocery Retailers,4,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,    Vending,3,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,    Direct Selling,3,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,  Retail E-Commerce,2,,,,,,,,,,,0.2188249425,0.3623946355,1.2961535983,1.7043777954,1.8249692622,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,Total,0,,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Year-on-Year Exchange Rates)",,,,,,,,,,,,,,,,INR million (Historic Current Prices),,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,Retail Channels,1,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,  Retail Offline,2,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,    Grocery Retailers,3,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Convenience Retail,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,        Convenience Stores,5,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,        Forecourt Retailers,5,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Supermarkets,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Hypermarkets,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Discounters,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Warehouse Clubs,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,Ice Cream,    Frozen Yoghurt,2,Retail Value RSP,      Food/drink/tobacco specialists,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
